"site","X","Y","date","transect_distance_m","area_m2","velocity_m_s","avg_velocity","discharge_m3_s"
"B00",-63.40377036,50.90207736,"6/13/2021",0,0,0,0,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",1.7,0.425,1.003,0.5015,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",2.4,0.378,1.103,1.053,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",3.3,0.504,0.468,0.7855,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",4.5,0.576,0.339,0.4035,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",5.5,0.41,0.764,0.5515,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",6.05,0.21725,-0.027,0.3685,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",6.6,0.16775,0.739,0.356,2.544864
"B00",-63.40377036,50.90207736,"6/13/2021",8.9,0.253,0,0.3695,2.544864
"B00",-63.40377036,50.90207736,"8/17/2021",0,0,0,0,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",1,0.17,0,0,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",1.5,0.145,0.477,0.2385,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",2,0.1025,0.518,0.4975,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",2.5,0.1025,0.488,0.503,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",3,0.12,0.65,0.569,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",3.5,0.1225,0.696,0.673,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",4,0.1275,0.245,0.4705,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",4.5,0.1425,0.286,0.2655,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",5,0.1475,0.484,0.385,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",5.5,0.1225,0.36,0.422,0.75561125
"B00",-63.40377036,50.90207736,"8/17/2021",6,0.08,0,0.18,0.75561125
"B00",-63.40377036,50.90207736,"10/7/2021",0,0,0,0,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",1.2,0.54,1.297,1.297,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",2.1,0.81,1.128,1.128,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",2.85,0.61875,0.166,0.166,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",4,NA,NA,NA,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",5,NA,NA,NA,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",6,NA,NA,NA,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",7,NA,NA,NA,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",8,NA,NA,NA,7.254603
"B00",-63.40377036,50.90207736,"10/7/2021",9,NA,NA,NA,7.254603
"B00",-63.40377036,50.90207736,"6/12/2022",0,0.0645,0,0,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",0.3,0.2472,0.281,0.1405,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",0.78,0.468,0.845,0.563,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",1.5,0.42,1.282,1.0635,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",2.1,0.165,1.699,1.4905,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",2.4,0.24,0.568,1.1335,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",3,NA,NA,NA,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",4,NA,NA,NA,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",5,NA,NA,NA,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",6,NA,NA,NA,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",7,NA,NA,NA,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",8,NA,NA,NA,5.846303
"B00",-63.40377036,50.90207736,"6/12/2022",9,NA,NA,NA,5.846303
"B00",-63.40377036,50.90207736,"8/12/2022",0,0,0,NA,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",0.4,0.036,0.291,0.1455,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",1.3,0.279,0.471,0.381,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",2.3,0.485,0.539,0.505,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",3.3,0.515,0.339,0.439,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",4.3,0.435,0.244,0.2915,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",5.1,0.324,0.012,0.128,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",5.7,0.252,0.028,0.02,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",6,0.1035,0.109,0.0685,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",6.7,0.1715,0.4,0.2545,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",7.3,0.114,0.379,0.3895,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",7.9,0.093,0.256,0.3175,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",8.9,0.115,0.11,0.183,1.37643975
"B00",-63.40377036,50.90207736,"8/12/2022",9,0.005,0,0.055,1.37643975
"B00",-63.40377036,50.90207736,"10/9/2022",0,0,0,0,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",0.6,0.114,0.511,0.2555,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",1.45,0.357,0.98,0.7455,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",2.14,0.38985,0.957,0.9685,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",3.3,0.6844,0.106,0.5315,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",4.15,0.42075,0.028,0.067,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",4.85,0.364,0.404,0.216,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",6,0.58075,0.842,0.623,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",6.3,0.1185,0.647,0.7445,2.397764725
"B00",-63.40377036,50.90207736,"10/9/2022",9.4,0.527,0,0.3235,2.397764725
"B01",-63.41717589,50.8996826,"6/13/2021",0.4,0,0,0,0.0249755
"B01",-63.41717589,50.8996826,"6/13/2021",1,0.27,0.068,0.034,0.0249755
"B01",-63.41717589,50.8996826,"6/13/2021",1.5,0.1625,0.046,0.057,0.0249755
"B01",-63.41717589,50.8996826,"6/13/2021",1.65,0.021,0.004,0.025,0.0249755
"B01",-63.41717589,50.8996826,"6/13/2021",2,0.014,0,0.002,0.0249755
"B01",-63.41717589,50.8996826,"8/17/2021",0,0,0,0,0.086811625
"B01",-63.41717589,50.8996826,"8/17/2021",0.1,0.0115,0.013,0.0065,0.086811625
"B01",-63.41717589,50.8996826,"8/17/2021",0.35,0.06625,0.101,0.057,0.086811625
"B01",-63.41717589,50.8996826,"8/17/2021",0.6,0.08125,0.144,0.1225,0.086811625
"B01",-63.41717589,50.8996826,"8/17/2021",1.1,0.1775,0.139,0.1415,0.086811625
"B01",-63.41717589,50.8996826,"8/17/2021",1.45,0.13125,0.13,0.1345,0.086811625
"B01",-63.41717589,50.8996826,"8/17/2021",1.6,0.02925,0,0.065,0.086811625
"B01",-63.41717589,50.8996826,"10/8/2021",0,0,0,0,0.0495681
"B01",-63.41717589,50.8996826,"10/8/2021",0.1,0.0125,0.034,0.017,0.0495681
"B01",-63.41717589,50.8996826,"10/8/2021",0.4,0.093,0.164,0.099,0.0495681
"B01",-63.41717589,50.8996826,"10/8/2021",0.84,0.1606,0.016,0.09,0.0495681
"B01",-63.41717589,50.8996826,"10/8/2021",1.13,0.0986,0.023,0.0195,0.0495681
"B01",-63.41717589,50.8996826,"10/8/2021",1.43,0.0975,0.078,0.0505,0.0495681
"B01",-63.41717589,50.8996826,"10/8/2021",1.6,0.02805,0,0.039,0.0495681
"B01",-63.41717589,50.8996826,"6/12/2022",0,0,0,0,0.106942475
"B01",-63.41717589,50.8996826,"6/12/2022",0.45,0.02925,0.16,0.08,0.106942475
"B01",-63.41717589,50.8996826,"6/12/2022",0.8,0.05775,0.247,0.2035,0.106942475
"B01",-63.41717589,50.8996826,"6/12/2022",1.34,0.1296,0.083,0.165,0.106942475
"B01",-63.41717589,50.8996826,"6/12/2022",1.63,0.1131,0.125,0.104,0.106942475
"B01",-63.41717589,50.8996826,"6/12/2022",2,0.1998,0.073,0.099,0.106942475
"B01",-63.41717589,50.8996826,"6/12/2022",2.1,0.029,0,0.0365,0.106942475
"B01",-63.41717589,50.8996826,"8/11/2022",0,0,0,0,0.0103824
"B01",-63.41717589,50.8996826,"8/11/2022",0.4,0.018,0.009,0.0045,0.0103824
"B01",-63.41717589,50.8996826,"8/11/2022",0.65,0.04125,0.023,0.016,0.0103824
"B01",-63.41717589,50.8996826,"8/11/2022",0.92,0.06615,0.023,0.023,0.0103824
"B01",-63.41717589,50.8996826,"8/11/2022",1.15,0.0736,0.005,0.014,0.0103824
"B01",-63.41717589,50.8996826,"8/11/2022",1.35,0.079,0.014,0.0095,0.0103824
"B01",-63.41717589,50.8996826,"8/11/2022",1.53,0.0693,0.036,0.025,0.0103824
"B01",-63.41717589,50.8996826,"8/11/2022",1.85,0.0592,0,0.018,0.0103824
"B01",-63.41717589,50.8996826,"9/30/2022",0,0,0,0,0.2289595
"B01",-63.41717589,50.8996826,"9/30/2022",0.5,0.0275,0.447,0.2235,0.2289595
"B01",-63.41717589,50.8996826,"9/30/2022",0.8,0.0315,0.433,0.44,0.2289595
"B01",-63.41717589,50.8996826,"9/30/2022",1.4,0.111,0.148,0.2905,0.2289595
"B01",-63.41717589,50.8996826,"9/30/2022",1.8,0.142,0.093,0.1205,0.2289595
"B01",-63.41717589,50.8996826,"9/30/2022",1.85,0.011,0,0.0465,0.2289595
"B02",-63.35955266,50.87717225,"6/14/2021",0,0,0,0,0.117420875
"B02",-63.35955266,50.87717225,"6/14/2021",0.8,0.272,0.045,0.0225,0.117420875
"B02",-63.35955266,50.87717225,"6/14/2021",1.7,0.567,0.045,0.045,0.117420875
"B02",-63.35955266,50.87717225,"6/14/2021",2.75,0.65625,0.033,0.039,0.117420875
"B02",-63.35955266,50.87717225,"6/14/2021",4.2,0.754,0.013,0.023,0.117420875
"B02",-63.35955266,50.87717225,"6/14/2021",5.4,0.222,0,0.0065,0.117420875
"B02",-63.35955266,50.87717225,"8/17/2021",0,0,0,0,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",0.25,0.04375,0.005,0.0025,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",1,0.315,0.062,0.0335,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",1.6,0.291,0.08,0.071,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",2.4,0.408,0.087,0.0835,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",3,0.336,0.088,0.0875,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",3.5,0.295,0.084,0.086,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",4.2,0.42,0,0.042,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",4.7,0.3,0.00946,0.00473,0.210868175
"B02",-63.35955266,50.87717225,"8/17/2021",4.8,0.03,0,0.00473,0.210868175
"B03",-63.38122011,50.88002448,"6/15/2021",0,0,0,0,0.0543723
"B03",-63.38122011,50.88002448,"6/15/2021",0.43,0.0602,0.029,0.0145,0.0543723
"B03",-63.38122011,50.88002448,"6/15/2021",0.77,0.1785,0.06,0.0445,0.0543723
"B03",-63.38122011,50.88002448,"6/15/2021",1.38,0.38125,0.031,0.0455,0.0543723
"B03",-63.38122011,50.88002448,"6/15/2021",2.03,0.30875,0.027,0.029,0.0543723
"B03",-63.38122011,50.88002448,"6/15/2021",2.1,0.01645,0,0.0135,0.0543723
"B03",-63.38122011,50.88002448,"8/15/2021",0,0,0,0,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",0.5,0.02,0,0,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",0.8,0.036,0.001,5e-04,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",1.1,0.0465,0.001,0.001,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",1.4,0.0495,0.001,0.001,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",1.8,0.074,0.001,0.001,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",2.2,0.082,0.001,0.001,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",2.5,0.0645,0.001,0.001,0.00055425
"B03",-63.38122011,50.88002448,"8/15/2021",2.8,0.0615,0,5e-04,0.00055425
"B03",-63.38122011,50.88002448,"10/8/2021",0,0,0,NA,0.056526625
"B03",-63.38122011,50.88002448,"10/8/2021",0.25,0.01625,0.109,0.0545,0.056526625
"B03",-63.38122011,50.88002448,"10/8/2021",0.6,0.056,0.181,0.145,0.056526625
"B03",-63.38122011,50.88002448,"10/8/2021",0.9,0.057,0.243,0.212,0.056526625
"B03",-63.38122011,50.88002448,"10/8/2021",1.2,0.054,0.172,0.2075,0.056526625
"B03",-63.38122011,50.88002448,"10/8/2021",1.6,0.054,0.005,0.0885,0.056526625
"B03",-63.38122011,50.88002448,"10/8/2021",1.75,0.0075,0,0.0025,0.056526625
"B03",-63.38122011,50.88002448,"6/9/2022",0,0,0,0,0.099422275
"B03",-63.38122011,50.88002448,"6/9/2022",0.42,0.0546,0.04,0.02,0.099422275
"B03",-63.38122011,50.88002448,"6/9/2022",0.8,0.1425,0.092,0.066,0.099422275
"B03",-63.38122011,50.88002448,"6/9/2022",1.37,0.27645,0.075,0.0835,0.099422275
"B03",-63.38122011,50.88002448,"6/9/2022",1.87,0.235,0.058,0.0665,0.099422275
"B03",-63.38122011,50.88002448,"6/9/2022",2.25,0.1558,0.042,0.05,0.099422275
"B03",-63.38122011,50.88002448,"6/9/2022",2.96,0.21655,0.028,0.035,0.099422275
"B03",-63.38122011,50.88002448,"6/9/2022",3.36,0.05,0,0.014,0.099422275
"B03",-63.38122011,50.88002448,"8/7/2022",0,NA,0,NA,0.0112089
"B03",-63.38122011,50.88002448,"8/7/2022",0.5,0.075,0.013,0.0065,0.0112089
"B03",-63.38122011,50.88002448,"8/7/2022",1.1,0.189,0.014,0.0135,0.0112089
"B03",-63.38122011,50.88002448,"8/7/2022",1.57,0.13395,0.018,0.016,0.0112089
"B03",-63.38122011,50.88002448,"8/7/2022",2.26,0.1449,0.011,0.0145,0.0112089
"B03",-63.38122011,50.88002448,"8/7/2022",2.72,0.0414,0,0.0055,0.0112089
"B03",-63.38122011,50.88002448,"9/29/2022",0,NA,0,NA,0.1059868
"B03",-63.38122011,50.88002448,"9/29/2022",0.73,0.16425,0.086,0.043,0.1059868
"B03",-63.38122011,50.88002448,"9/29/2022",1.1,0.1739,0.084,0.085,0.1059868
"B03",-63.38122011,50.88002448,"9/29/2022",1.52,0.2016,0.076,0.08,0.1059868
"B03",-63.38122011,50.88002448,"9/29/2022",2.12,0.2595,0.067,0.0715,0.1059868
