"site","X","Y","date","transect_distance_m","area_m2","velocity_m_s","avg_velocity","discharge_m3_s"
"B03",-63.38122011,50.88002448,"9/29/2022",2.7,0.20445,0.054,0.0605,0.1059868
"B03",-63.38122011,50.88002448,"9/29/2022",3.23,0.08215,0,0.027,0.1059868
"B04",-63.39567018,50.87855195,"6/15/2021",0,NA,0,NA,0.04743975
"B04",-63.39567018,50.87855195,"6/15/2021",0.4,0.03,0,0,0.04743975
"B04",-63.39567018,50.87855195,"6/15/2021",0.9,0.0875,0.048,0.024,0.04743975
"B04",-63.39567018,50.87855195,"6/15/2021",1.21,0.07285,0.119,0.0835,0.04743975
"B04",-63.39567018,50.87855195,"6/15/2021",1.9,0.14835,0.187,0.153,0.04743975
"B04",-63.39567018,50.87855195,"6/15/2021",2.3,0.032,0,0.0935,0.04743975
"B04",-63.39567018,50.87855195,"8/15/2021",0,NA,0,NA,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",0.5,0.0125,0,0,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",0.6,0.0064,0.001,5e-04,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",0.7,0.0084,0.001,0.001333333,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",0.8,0.00925,0.002,0.004,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",0.9,0.00825,0.006,0.0075,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1,0.007,0.009,0.0065,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.1,0.007,0.004,0.003,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.2,0.008,0.002,0.0015,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.3,0.00925,0.001,0.007,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.4,0.01025,0.013,0.0135,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.5,0.0105,0.014,0.014,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.6,0.011,0.014,0.0075,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.7,0.01,0.001,5e-04,0.00094925
"B04",-63.39567018,50.87855195,"8/15/2021",1.8,0.0055,0,0,0.00094925
"B04",-63.39567018,50.87855195,"10/8/2021",0,NA,0,NA,0.01616
"B04",-63.39567018,50.87855195,"10/8/2021",0.1,0.006,0,0,0.01616
"B04",-63.39567018,50.87855195,"10/8/2021",0.35,0.02625,0,0,0.01616
"B04",-63.39567018,50.87855195,"10/8/2021",0.75,0.046,0.097,0.0485,0.01616
"B04",-63.39567018,50.87855195,"10/8/2021",1.05,0.048,0.116,0.1065,0.01616
"B04",-63.39567018,50.87855195,"10/8/2021",1.35,0.054,0.005,0.0605,0.01616
"B04",-63.39567018,50.87855195,"10/8/2021",1.55,0.018,0,0.0025,0.01616
"B04",-63.39567018,50.87855195,"6/12/2022",0,NA,0,NA,0.023126625
"B04",-63.39567018,50.87855195,"6/12/2022",0.2,0.012,0.056,0.028,0.023126625
"B04",-63.39567018,50.87855195,"6/12/2022",0.6,0.054,0.049,0.0525,0.023126625
"B04",-63.39567018,50.87855195,"6/12/2022",0.95,0.06125,0.276,0.155666667,0.023126625
"B04",-63.39567018,50.87855195,"6/12/2022",1.3,0.07525,0.142,0.0735,0.023126625
"B04",-63.39567018,50.87855195,"6/12/2022",1.5,0.035,0.005,0.0025,0.023126625
"B04",-63.39567018,50.87855195,"6/12/2022",1.8,0.018,0,0.0025,0.023126625
"B04",-63.39567018,50.87855195,"8/7/2022",0,NA,0,NA,0.0070527
"B04",-63.39567018,50.87855195,"8/7/2022",0.7,0.084,0.008,0.004,0.0070527
"B04",-63.39567018,50.87855195,"8/7/2022",1.3,0.153,0.02,0.014,0.0070527
"B04",-63.39567018,50.87855195,"8/7/2022",1.58,0.0714,0.011,0.0155,0.0070527
"B04",-63.39567018,50.87855195,"8/7/2022",1.93,0.07,0.02,0.0155,0.0070527
"B04",-63.39567018,50.87855195,"8/7/2022",2.35,0.0336,0,0.01,0.0070527
"B04",-63.39567018,50.87855195,"9/29/2022",0,NA,0,NA,0.09054815
"B04",-63.39567018,50.87855195,"9/29/2022",0.35,0.03675,0.064,0.032,0.09054815
"B04",-63.39567018,50.87855195,"9/29/2022",0.78,0.0903,0.081,0.0725,0.09054815
"B04",-63.39567018,50.87855195,"9/29/2022",1.23,0.10125,0.45,0.2655,0.09054815
"B04",-63.39567018,50.87855195,"9/29/2022",1.67,0.1012,0.029,0.2395,0.09054815
"B04",-63.39567018,50.87855195,"9/29/2022",2.28,0.0671,0,0.0145,0.09054815
"B05",-63.40143227,50.8679832,"6/16/2021",0,NA,0,NA,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",0.7,0.049,0.584,0.292,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",1.7,0.165,0.269,0.4265,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",2.9,0.264,0.746,0.5075,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",4.2,0.442,0.837,0.7915,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",5.3,0.495,1.245,1.041,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",6.2,0.45,1.305,1.275,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",7.3,0.55,1.211,1.258,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",7.9,0.282,0.242,0.7265,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",8.2,0.09,0.275,0.2585,3.871814
"B05",-63.40143227,50.8679832,"6/16/2021",9.2,0.065,0,0.1375,3.871814
"B05",-63.40143227,50.8679832,"10/8/2021",0,NA,0,0,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",0.95,0.114,0.752,0.376,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",2.21,0.3213,0,0.376,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",3.18,0.3201,0.743,0.3715,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",4.2,0.4386,0.753,0.748,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",4.85,0.3185,0.731,0.742,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",5.6,0.405,1.125,0.928,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",6.2,0.33,1.146,1.1355,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",6.9,0.385,1.106,1.126,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",7.55,0.377,0.927,1.0165,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",8.35,0.392,0.085,0.506,3.9772967
"B05",-63.40143227,50.8679832,"10/8/2021",9.35,0.195,0,0.0425,3.9772967
"B05",-63.40143227,50.8679832,"6/9/2022",0,NA,0,NA,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",0.8,0.06,0.662,0.331,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",1.7,0.135,0.788,0.725,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",2.7,0.175,1.045,0.9165,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",3.6,0.288,0.957,1.001,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",4.5,0.4005,0.928,0.9425,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",5.8,0.6695,1.514,1.221,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",6.6,0.472,1.234,1.374,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",7.4,0.496,1.239,1.2365,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",8.3,0.5355,0.869,1.054,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",8.8,0.275,0.512,0.6905,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",8.9,0.0375,0.404,0.458,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",10,0.22,0.164,0.284,5.81182075
"B05",-63.40143227,50.8679832,"6/9/2022",11.2,0.12,0,0.082,5.81182075
"B05",-63.40143227,50.8679832,"8/11/2022",0,NA,0,NA,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",2.2,0.143,0.004,0.002,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",3.1,0.18,0.013,0.0085,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",3.7,0.225,0.029,0.021,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",4.5,0.488,0.085,0.057,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",5.3,0.636,0.316,0.2005,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",6,0.581,0.416,0.366,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",7.1,0.792,0.062,0.239,0.8758015
"B05",-63.40143227,50.8679832,"8/11/2022",8.1,0.315,0,0.031,0.8758015
"B05",-63.40143227,50.8679832,"9/29/2022",0,NA,0,NA,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",0.55,0.06325,0.583,0.2915,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",1.33,0.1677,0.842,0.7125,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",1.93,0.141,0.87,0.856,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",2.94,0.39895,0.906,0.888,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",3.64,0.3885,0.81,0.858,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",4.57,0.5301,1.225,1.0175,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",5.3,0.4015,1.364,1.2945,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",5.8,0.2825,1.175,1.2695,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",6.38,0.3364,1.267,1.221,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",6.79,0.25625,1.212,1.2395,4.945020475
"B05",-63.40143227,50.8679832,"9/29/2022",7.73,0.3149,0,0.606,4.945020475
"B06",-63.34918481,50.85149019,"8/17/2021",0,NA,0,NA,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",0.1,0.005,0.029,0.0145,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",0.3,0.05,0.038,0.0335,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",0.5,0.111,0.56,0.299,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",0.8,0.21,0.388,0.474,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",1,0.129,0.316,0.352,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",1.2,0.104,0.34,0.328,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",1.4,0.094,0.266,0.303,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",1.7,0.1455,0.228,0.247,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",2,0.138,0.197,0.2125,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",2.25,0.11125,0.101,0.149,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",2.5,0.10875,0.068,0.0845,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",2.9,0.162,0.048,0.058,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",3.3,0.108,0.027,0.0375,0.526955125
"B06",-63.34918481,50.85149019,"8/17/2021",3.9,0.048,0,0.0135,0.526955125
"B06",-63.34918481,50.85149019,"10/8/2021",0,NA,0,NA,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",0.6,0.051,0,0,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",1.2,0.174,0.019,0.0095,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",1.8,0.252,0.151,0.085,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",2.3,0.2175,0.196,0.1735,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",2.8,0.2175,0.281,0.2385,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",3.2,0.208,0.527,0.404,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",3.6,0.202,0.454,0.4905,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",4,0.106,0.218,0.336,0.48018075
"B06",-63.34918481,50.85149019,"10/8/2021",4.15,0.00975,0,0.109,0.48018075
"B06",-63.34918481,50.85149019,"6/11/2022",0,NA,0,NA,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",0.5,0.15,0.134,0.067,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",1,0.225,0.131,0.1325,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",1.5,0.2375,0.169,0.15,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",2,0.25,0.223,0.196,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",2.5,0.2625,0.321,0.272,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",3,0.2775,0.484,0.4025,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",3.5,0.29,0.835,0.6595,0.849055
"B06",-63.34918481,50.85149019,"6/11/2022",4,0.185,0,0.4175,0.849055
"B06",-63.34918481,50.85149019,"8/11/2022",0,NA,0,NA,0.1066272
"B06",-63.34918481,50.85149019,"8/11/2022",0.9,0.108,0.016,0.008,0.1066272
"B06",-63.34918481,50.85149019,"8/11/2022",1.5,0.162,0.021,0.0185,0.1066272
"B06",-63.34918481,50.85149019,"8/11/2022",2.22,0.2448,0.061,0.041,0.1066272
"B06",-63.34918481,50.85149019,"8/11/2022",2.9,0.323,0.208,0.1345,0.1066272
"B06",-63.34918481,50.85149019,"8/11/2022",3.5,0.171,0,0.104,0.1066272
"B06",-63.34918481,50.85149019,"9/30/2022",0,NA,0,NA,0.54933265
"B06",-63.34918481,50.85149019,"9/30/2022",1,0.235,0.04,0.02,0.54933265
"B06",-63.34918481,50.85149019,"9/30/2022",1.54,0.2484,0.116,0.078,0.54933265
"B06",-63.34918481,50.85149019,"9/30/2022",2,0.2093,0.191,0.1535,0.54933265
"B06",-63.34918481,50.85149019,"9/30/2022",2.5,0.24,0.299,0.245,0.54933265
"B06",-63.34918481,50.85149019,"9/30/2022",3,0.27,0.38,0.3395,0.54933265
"B06",-63.34918481,50.85149019,"9/30/2022",3.5,0.285,0.605,0.4925,0.54933265
"B06",-63.34918481,50.85149019,"9/30/2022",3.9,0.112,0,0.3025,0.54933265
"B07",-63.43686114,50.88676022,"6/22/2022",0,NA,0,NA,0.0124307
"B07",-63.43686114,50.88676022,"6/22/2022",0.15,0.006,0.55,0.275,0.0124307
"B07",-63.43686114,50.88676022,"6/22/2022",0.23,0.0068,0.603,0.5765,0.0124307
"B07",-63.43686114,50.88676022,"6/22/2022",0.28,0.00475,0.63,0.6165,0.0124307
"B07",-63.43686114,50.88676022,"6/22/2022",0.3,0.001,0,0.315,0.0124307
"B07",-63.43686114,50.88676022,"8/12/2022",0,NA,0,NA,0.000629625
"B07",-63.43686114,50.88676022,"8/12/2022",0.115,0.002875,0.146,0.073,0.000629625
"B07",-63.43686114,50.88676022,"8/12/2022",0.23,0.002875,0,0.073,0.000629625
"B07",-63.43686114,50.88676022,"9/30/2022",0,NA,0,NA,0.546
"B07",-63.43686114,50.88676022,"9/30/2022",30,4.2,0.1,0.05,0.546
"B07",-63.43686114,50.88676022,"9/30/2022",54,3.36,0,0.05,0.546
