"samples","site.name","sample.name","series","year","campaign","julian.day","sampling.date","sample.type","soil.type","lat","long","km.hq","flow.distance","position","depth","depth.satellite","secchi","width","elevation","elevation.gis","flow.accumulation.max","velocity.drifting.est","velocity.drifting.calc","discharge.daily.hq","velocity.daily","discharge.camp.hq","velocity.camp","velocity.stream","discharge.calc","Seepage.meters.Q","strahler.stream.order","slope","distance.to.water.body","distance.from.mouth","catchment.area","atm.pressure.ysi","temp.water.ysi","do.perc.ysi","do.cor.perc.ysi","do.conc.ysi","cond.ysi","ph.ysi","alkalinity","wind.max.kestrel","wind.avg.kestrel","temp.air.kestrel","humidity.rel.kestrel","pressure.atm.kestrel","bact.abundance","bact.abundance.se","bact.production","chla","chla.se","TP","TP.se","TN","TN.se","NH4","NH4.se","NOx","NOx.se","NO2","NO2.se","NO3","NO3.se","Fe","DOC","DOC.se","DIC","DIC.se","lability","lability.se","photodegradability.conc","photodegradability.perc","C1","C2","C3","C4","C5","C6","CDOM","pco2.headspace","pco2.headspace.se","pch4.headspace","pch4.headspace.se","pco2.headspace.pic","pco2.headspace.pic.se","pch4.headspace.pic","pch4.headspace.pic.se","pn2o.headspace","pn2o.headspace.se","flux.co2","flux.ch4","kco2.flux","kch4.flux","k600","kch4.k600","Rn","Rn.se","d13C.co2","d13C.co2.se","d13C.ch4","d13C.ch4.se","d2H.h2o","dO18.h2o","dO17.h2o","d13C.DOC","d13C.DIC","POM.PIM","POM.PIM.se","POM","PIM","POM.N.perc","POM.C.perc","POC","d13C.POM","Comments","sample.type.year","Season"
"RO1.06",NA,"RO1-06","RO1",2016,1,167,"2016-06-15","Reservoir",NA,50.40915,-63.22786,NA,NA,"side","37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6919915944369,169.607353428117,746.7,5.25,91.2,92.9064022438754,11.58,13,6.39,57.3759082412739,7.5,6.3,9,78.7,1006.7,1259583.33333333,12750,4.72810450544374,0.657428571428571,0.0547857142857144,12.3087820223546,0.203883115126015,0.1942605,0.000335500000000002,13.880474,1.953332,NA,NA,NA,NA,NA,NA,312.067,6.03520536462699,0.0083822296733843,1.93524727577536,0.0366722548197818,NA,NA,NA,NA,"0.1384513037690881",0.0787548949336338,0.0817147847492834,0.0454447255793845,0.0207875704992598,NA,3.79995,1602.72511728469,14.7891478721649,50.3082428147493,1.80600159304944,1242.05269056533,33.5500851124234,33.8961468605732,2.79282563466372,NA,NA,699.298579610748,1.28002126201985,9.21924507233313,11.8621807512985,13.9827331462651,18.0085451939978,35.41,35.33,-22.7414766978718,0.0430757508264094,-40.2747997602437,0.615836061751137,-99.662453,-13.648328,NA,-27.09,-18.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.31",NA,"RO2-31","RO2",2016,1,153,"2016-06-01","Reservoir",NA,50.66413,-63.26339,NA,NA,NA,"61.7",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9214981256587,160.178917467998,744,3.7,64.4,65.7320905098409,8.5,14,5.97,84.8076650334862,1.7,0.9,12,NA,NA,1277125,25125,1.17831190549662,0.519368571428571,0.0284885714285708,13.6680027898615,2.1067921896357,0.3540495,0.0329495,14.170379,NA,NA,NA,NA,NA,NA,NA,278.084,5.75702011735122,0.00785834031804547,2.59744341994971,0.0523889354568464,NA,NA,NA,NA,"0.13635261585150241",0.0758799742697028,0.0867860600517118,0.0458342945812688,0.0231103351611566,NA,3.4545,2726.84206356935,1.52559261152555,35.565379401548,0.224846845752733,NA,NA,NA,NA,NA,NA,297.784861086761,0.144295874661819,1.90972375886556,1.85654177359691,3.54780067783001,3.44712580694368,39.5787948886287,35.3573693629881,NA,NA,NA,NA,-100.489214,-13.708463,NA,-26.9,-20.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.33",NA,"RO2-33","RO2",2016,1,154,"2016-06-02","Reservoir",NA,50.85346,-63.14424,NA,NA,"middle","8.8000000000000007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.509255385889,157.820390269586,747,5.37,82.4,83.8237328189176,10.42,12,5.98,46.443790274517,6.7,2.2,13,37,996.6,1189900,8300,7.11261630249232,0.8437,0.0767000000000006,10.405872947845,0.611649345378103,0.2500475,0.0386545000000002,15.403077,NA,NA,NA,NA,NA,NA,NA,158.11,6.90014668901928,0.114731768650504,1.83885163453479,0.00838222967306643,NA,NA,NA,NA,"0.15741858810285295",0.0810523730501428,0.103714555485588,0.055659417969957,0.0240774949003682,NA,4.26055,1882.08703253978,41.7311053364505,9.86557601586896,0.214856838828593,1594.84433200144,39.6273537708495,7.41168087841114,0.67727171752163,NA,NA,178.777699599624,0.0302217972548416,1.91869664024603,1.68634531701778,3.32702362346766,2.92829495298044,54.5122991497275,42.3414981634083,-22.0367056939122,0.104753771214837,-41.8778725778618,8.43084205286024,-90.899707,-12.894136,NA,-26.93,-19.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.35",NA,"RO2-35","RO2",2016,1,155,"2016-06-03","Reservoir",NA,50.79803,-63.2,NA,NA,"side","7.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.774760211448,158.577021260361,744,3.67,89.5,91.3336742227454,11.82,12,6.13,67.8248222968144,6.2,4.5,8.9,70.3,991.9,1168400,19400,0.566316027462097,0.6903,0.0767000000000002,9.38645737221479,NA,0.196383,NA,9.2012735,0.106185500000077,NA,NA,NA,NA,NA,NA,220.86,6.50775356244761,0.0440067057836833,2.00178122380553,0.0193839061190182,NA,NA,NA,NA,"0.15247071478018409",0.0783447204256945,0.089906383336114,0.0466134209082533,0.0175169466957827,NA,3.56965,1656.23784269862,29.1230885984953,12.989282931171,0.811837818705674,1432.82307458115,17.5186283316395,10.4036497244983,0.741624928740515,NA,NA,363.670171095867,0.103235360192128,4.32755570638261,4.01393910581314,6.89268344562451,6.39039812865522,24.2771099609896,23.62780589295,-22.1797744442165,0.0381989394699054,-8.69568911733269,1.8481638600362,-103.433877,-14.491513,NA,-27.11,-18.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.36",NA,"RO2-36","RO2",2016,1,156,"2016-06-04","Reservoir",NA,50.65737,-63.2671,NA,NA,NA,"75.400000000000006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.9214981256587,160.178917467998,741.1,3.62,67.6,72.0469193665119,9.3,14,5.85,NA,NA,NA,NA,NA,NA,NA,NA,1.13991118124119,NA,NA,57.2310283884579,0.27184415350284,0.348754,0.030043,NA,NA,NA,NA,NA,NA,NA,NA,1222.196,6.3872590108969,0.0691533948030252,3.35551131601006,0.0288139145012982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2603.89114857659,163.311574832272,24.3447683506767,1.80306839411148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7435078084995,18.7131053342113,NA,NA,NA,NA,NA,NA,NA,-27.43,-19.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.37",NA,"RO2-37","RO2",2016,1,156,"2016-06-04","Reservoir",NA,50.74194,-63.23214,NA,NA,"middle","> 100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.6140671004147,158.88981704761,741.3,3.6,70.2,71.9118906531253,9.29,13,6.06,78.89130026518,3.2,2.3,6.1,94.9,989.5,1058300,88300,3.80913213917645,0.6136,0.1534,11.4932495618505,0.475727268627402,0.2776005,0.00712449999999998,12.351715,NA,NA,NA,NA,NA,NA,NA,668.26,6.02106035205365,0.0581517183571386,2.95002095557418,0.0571039396479412,NA,NA,NA,NA,"0.13988824503443917",0.0753202617250367,0.086417794776227,0.0410992628158786,0.0198741135105062,NA,3.6848,2645.36325772129,40.8570435326333,25.7102960595911,0.225087626842292,1613.12928815886,75.2638064913706,13.6725754400269,1.03742780189851,NA,NA,494.14853297531,0.191688353694366,3.27210423330097,3.4407932429199,6.10396723939997,6.41441452537584,10.4965230207909,15.4548047243323,-23.2314125600992,0.205859289816606,-4.04003637764917,2.71016075927855,-101.220943,-13.99105,NA,-27.43,-20.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.42",NA,"RO2-42","RO2",2016,1,162,"2016-06-10","Reservoir",NA,51.05873,-63.19751,NA,NA,NA,"18.399999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.591783914416,139.873211677078,732.2,7.63,98.3,102.139373521458,11.76,9,6.92,23.1805275313568,7,4.9,15.2,46.5,987.4,1634500,6750,0.190297159429974,0.6231875,0.0479374999999995,9.31849633383944,1.42718180588226,0.2098855,0.0116065,NA,NA,NA,NA,NA,NA,NA,NA,139.983,6.09807208717519,0.0125733445099352,1.21804274937133,0.00890611902768099,NA,NA,NA,NA,"0.14988354810212581",0.0765423769061247,0.0889457635851038,0.0483938807643189,0.0171435070332058,NA,3.6848,1027.33005126712,17.0107192598597,30.9004926006246,0.949835130425702,839.901425774494,15.1741909858029,24.5450674445035,1.11641386050292,NA,NA,236.548237156839,0.434122429970328,6.55356476789834,7.21548176981527,9.23941096969398,10.2043943625156,16.2738794090802,20.3002827518918,-20.110062878472,0.0661364240440307,-43.2683745860371,0.687112021436185,-100.041145,-13.984318,NA,-26.76,-17.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.44",NA,"RO2-44","RO2",2016,1,162,"2016-06-10","Reservoir",NA,50.96748,-63.2967,NA,NA,"center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.837691285596,140.28860892706,731.8,7.92,108,113.512740789142,12.97,12,6.31,52.1194279362238,10.8,8.2,16,42.7,986.6,1613000,8500,0.12325987230109,0.8149375,0.0479375000000013,8.77480802683668,0.20388311512605,0.186682,0.0196129999999998,NA,NA,NA,NA,NA,NA,NA,NA,194.814,6.14941324392288,0.00419111483711599,1.32596395641241,0.000523889354745459,NA,NA,NA,NA,"0.14341917342793009",0.0751387673566538,0.0897562911255226,0.0457747836370795,0.017128118477429,NA,3.9151,898.17850888835,0.0769788654330909,18.5236643496346,0.0515837276449478,696.622809453058,40.7763587641198,15.0659598510699,0.905862659610758,NA,NA,268.798110616967,0.584995709407803,9.50574502187731,17.1077306887714,13.2837855215228,23.9882633625281,15.7204319298536,23.9921216493477,-18.8158661439018,0.423449779878153,-49.3899974237491,1.17658003738574,-104.927489,-14.590854,NA,-26.88,-14.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"RO2.45",NA,"RO2-45","RO2",2016,1,164,"2016-06-12","Reservoir",NA,50.94175,-63.34061,NA,NA,"center","37.799999999999997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.216986949013,140.357390405969,733.3,10.4,102.7,105.636996333629,11.4,11,6.58,66.5879856880854,2.8,1.9,17.5,56.7,988.6,1644500,5000,0.338860661309182,1.43782445141066,0.0432789968652051,10.7456781397217,0.407766230252065,0.18491,0.000475000000000003,NA,NA,NA,NA,NA,NA,NA,NA,182.906,6.13736378876781,0.00261944677177763,1.17194048616932,0.0267183570829848,NA,NA,NA,NA,"0.13871928591488789",0.0781583398836422,0.0891818208965515,0.0450842043586717,0.0199008923414167,NA,3.9151,735.295791495108,22.5586687425239,30.1508332942807,0.612846221824199,658.8004731247,12.1786875770746,24.1817459029915,0.35108479868083,NA,NA,104.524343854817,0.382802632513867,6.02981942786109,7.03289866168586,8.53108558804728,10.0256472618225,23.0832630512459,24.4564387076776,-17.4529494386777,0.187665790994318,-52.567265627418,1.28816926184477,-106.898942,-14.551967,NA,-26.98,-13.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reservoir","Spring"
"T47",NA,"T47","TR",2016,1,166,"2016-06-14","Tributary",NA,50.3108,-63.66121,NA,NA,"after rapids","4.0999999999999996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,8.75528936420059,172.446374400817,752.6,9.82,103.7,104.746313916249,11.76,17,6.05,8.00709059317081,2.9,1.5,11.5,80,1014.6,1202550,110050,2.79878940637774,1.17446875,0.11984375,10.5417950245957,0.7475714221288,0.2083355,0.00220050000000001,NA,NA,NA,NA,NA,NA,NA,NA,130.934,6.73300868092314,0.00741054414530894,0.912555579081093,0.00423459665467788,NA,NA,NA,NA,"0.150686511586224",0.067559496951184,0.100029287065134,0.043483690407692,0.0160928806542244,NA,4.26055,556.559129386289,13.7905739123665,7.87893747318016,0.270031993985193,489.69576216103,19.1253089305412,2.7068316764725,0.0967405536036825,NA,NA,47.0762230582593,0.197925665202161,5.86446694807438,17.3959710582013,8.48975158720121,25.3563173798801,9.28309855524581,13.65183860043,-14.5515938564699,0.195216620975655,-98.5764149912997,7.6151759761665,-74.912673,-11.340522,NA,-27.36,-18.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tributary","Spring"
"T49_C1",NA,"T49_C1","TR",2016,1,167,"2016-06-15","Tributary",NA,50.42892,-63.21438,NA,NA,NA,"1",NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,54.7790779401699,169.485684821013,756.2,8.05,89.9,90.2345774631917,10.62,16,4.8,-37.2333371665168,NA,NA,NA,NA,NA,1175500,10500,0.556432691978278,NA,NA,11.0854833315984,0.33980519187671,0.3366595,0.0017905,NA,NA,NA,NA,NA,NA,NA,NA,307.388,15.028583527419,0.0614016514929617,1.47946220622486,0.00264662290920841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3574,2415.74315188709,3.10504133262725,209.091988582473,10.4388926273729,1875.59583187633,28.5745132381338,161.049097700217,4.08930321907267,NA,NA,NA,NA,NA,NA,NA,NA,174.013439808895,71.7123471474312,-23.7582142230293,0.0453492622295814,-63.283301271516,0.204409522370568,-73.135392,-10.372491,NA,-27.76,-23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tributary","Spring"
"HW37",NA,"HW37",NA,2016,2,220,"2016-08-07","Hyporheic",NA,51.20212,-63.9233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.299564987046,0.039983276564,NA,NA,NA,NA,NA,NA,NA,24.64708621109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.76619177528544,0.037890269778647,0.856320096999091,0.0126300899262391,NA,NA,NA,NA,"0.14577050885654",0.0697896392127073,0.0630168344794591,0.0496420554362271,0.0176710920251706,NA,4.03025,NA,NA,NA,NA,1063.20592119121,63.6927564379871,25.8827902835291,7.91273351904515,NA,NA,NA,NA,NA,NA,NA,NA,96.0499395664708,50.5714283811275,-21.6934220206006,0.130121091764067,-74.8429300302402,6.72397552971995,-87.887791,-14.431554,NA,-27.17,-16.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hyporheic","Summer"
"HW41",NA,"HW41",NA,2016,2,222,"2016-08-09","Hyporheic",NA,51.30254,-63.87091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.01864283265,1.336054294234,NA,NA,NA,NA,NA,NA,NA,56.3993996353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.98534909568556,0.06769728200465,2.01879357381025,0.00303122158244342,NA,NA,NA,NA,"0.0965244660111607",0.0526389451658154,0.0537451158780237,0.040525133233375,0.0270718269146974,NA,3.2242,NA,NA,NA,NA,2525.92932886585,366.721039548095,14.5425909645808,3.76218685089176,NA,NA,NA,NA,NA,NA,NA,NA,622.320440478503,147.048932189657,-25.8046749419694,0.737421338282684,-133.71458028521,44.9095053767767,-90.137768,-14.937968,NA,-26.93,-18.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hyporheic","Summer"
"HW43",NA,"HW43",NA,2016,2,223,"2016-08-10","Hyporheic",NA,51.30408,-63.85194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.561935597167,3.067848406887,NA,NA,NA,NA,NA,NA,NA,211.888183270334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.37011215519855,0.127816510053559,8.69202788723856,0.0540567848841256,NA,NA,NA,NA,"0.153512916665199",0.0768387403856726,0.0797432098993947,0.050244113671467,0.029230972710998,NA,3.79995,NA,NA,NA,NA,20792.4818320543,3532.55368278071,24542.8057004073,3755.50733582237,NA,NA,NA,NA,NA,NA,NA,NA,3889.99987168703,318.542379668598,-24.8955190106278,0.610223300220614,-56.7468771341672,0.0473181797161288,-96.831474,-13.936724,NA,-27.48,-22.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hyporheic","Summer"
"L332",NA,"L332","L",2016,2,224,"2016-08-11","Lake",NA,51.18935,-63.90314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247.713571540782,0.009401191602,703.3,17.98,96.7,104.924251814911,9.2,8.4,6.4,17.3759082412739,NA,NA,NA,NA,NA,679166.666666667,3722.22222222219,2.73528769488854,NA,NA,4.96363857080586,NA,0.1587715,0.00162599999999842,NA,NA,NA,NA,NA,NA,NA,NA,47.602,4.03859755481459,0.0101040719409702,0.828028695564313,0.0055572395675288,NA,NA,NA,NA,"0.0740115985823974",0.0514571861138349,0.0536125948031933,0.0236397394332071,0.0291211911788885,NA,1.3818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.304719,-13.253252,NA,-26.36,-12.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Summer"
"L333",NA,"L333","L",2016,2,224,"2016-08-11","Lake",NA,51.18164,-63.89855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.70596109275,0.006966256935,701.4,17.22,97.9,105.931331257087,9.41,6,6.42,13.9544550269186,NA,NA,NA,NA,NA,707166.666666667,37166.6666666667,4.51196020833731,NA,NA,5.82040859053998,0.7139750164451,0.152788,0.00731650000000034,NA,NA,NA,NA,NA,NA,NA,NA,42.002,4.18813781954128,0.0070728503589579,0.800242497726584,0.0151561079114882,NA,NA,NA,NA,"0.0749507182947095",0.0510001303476709,0.0527486394073432,0.0236466437304316,0.0264533272713652,NA,1.49695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-92.254243,-13.324602,NA,-26.26,-12.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lake","Summer"
"L335.2",NA,"L335.2","L",2016,2,225,"2016-08-12","Lake",NA,50.46998,-63.58385,NA,NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.53432758287,3.648057313153,744.6,20.23,106.9,109.355486567206,9.7,42,5.72,20.2557560066121,6.1,3.8,16.7,41,1002.1,NA,NA,NA,0.869266666666667,0.0511333333333338,3.53568853791566,0.571180013156081,0.193384,0.00114049999999822,NA,NA,NA,NA,NA,NA,NA,NA,13.33,4.97170859856522,0.0409214913609921,0.58502576538345,0.00707285035869498,NA,NA,NA,NA,"0.102030331663415",0.0609086606653666,0.0730775005130265,0.0346445758340908,0.0232717700942747,NA,2.5333,608.890418938766,38.9440950706027,18.3145420572536,0.702124642907933,567.239900106625,35.33051863202,12.5190045510781,2.69808039755084,NA,NA,24.3455966773108,0.12021026784093,3.07390011719737,4.7944402449721,3.05505625705989,4.83044792140321,19.1459745500832,25.0474945787238,-17.8398193007955,0.167368048361846,-61.3560136808181,4.33561747928763,-73.951917,-10.904978,NA,-26.58,-13.56,NA,NA,NA,NA,0.42,3.53,0.167,-28.63634413258,NA,"Lake","Summer"
"L336.2",NA,"L336.2","L",2016,2,225,"2016-08-12","Lake",NA,50.51064,-63.41678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.295726131229,4.682292557701,746.3,20.22,108,110.321934666309,9.81,17,5.77,-2.30966733264601,4.7,2.7,20.2,38.6,1004,552650,6450,2.22232526361804,0.932924645751279,0.0691859070125394,5.53481858396194,0.142795003288993,0.1527625,0.000695999999997738,NA,NA,NA,NA,NA,NA,NA,NA,23.307,4.86308982519956,0.0272809942407699,0.443063554612509,0.00252601798525353,NA,NA,NA,NA,"0.116181651426999",0.0652565535843232,0.0783383823599703,0.0368525803480063,0.0256718516868121,NA,2.18785,604.147694890135,19.983854226957,9.63454205129438,0.136059739663296,502.710920028977,5.15543990850656,6.79273762658415,0.735123942190352,NA,NA,67.6692544044665,0.155104140039056,8.74558444908952,12.847977691162,8.6770181845181,12.9809314155296,14.356390372347,22.1070549971504,-15.3924209424775,0.395661442952707,-63.5423375667334,6.11755699276826,-74.559567,-11.494148,NA,-26.51,-14.72,NA,NA,NA,NA,0.37,2.95,0.088,-29.5065615983132,NA,"Lake","Summer"
"L337",NA,"L337","L",2016,2,229,"2016-08-16","Lake",NA,50.98176,-63.22106,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.389114453401,0.435940112333,727.5,16,104.8,106.107620897433,10.03,8,5.88,0.34568626551811,0,0,17.8,64.6,979.2,537050,5750,1.5001932714261,1.2272,0.102266666666668,3.89267604613821,0.0713975016445214,0.129115,0.00263450000000039,NA,NA,NA,NA,NA,NA,NA,NA,15.345,4.24472062241083,0.0232393654643315,0.314741840961908,0.0136404971203392,NA,NA,NA,NA,"0.0883892899135853",0.0542126224647202,0.0699722899725717,0.0348187053195228,0.0228947596207835,NA,1.8424,469.275267239177,13.9690071214058,3.31298705483866,0.0703985821299342,408.115509629177,16.8352971718721,3.91340208242653,1.17713681270399,NA,NA,4.30587648497318,0.00868066833736822,1.5239412419431,3.09993133584919,1.74627710317325,3.60232121741331,18.361754374788,21.388018674532,-13.2347727553445,0.782283959377335,-79.9959608740854,24.0966009003894,-83.116599,-11.757688,NA,-26.42,-12.88,NA,NA,NA,NA,0.67,4.62,0.161,-29.5766207893856,NA,"Lake","Summer"
