"samples","site.name","sample.name","series","year","campaign","julian.day","sampling.date","sample.type","soil.type","lat","long","km.hq","flow.distance","position","depth","depth.satellite","secchi","width","elevation","elevation.gis","flow.accumulation.max","velocity.drifting.est","velocity.drifting.calc","discharge.daily.hq","velocity.daily","discharge.camp.hq","velocity.camp","velocity.stream","discharge.calc","Seepage.meters.Q","strahler.stream.order","slope","distance.to.water.body","distance.from.mouth","catchment.area","atm.pressure.ysi","temp.water.ysi","do.perc.ysi","do.cor.perc.ysi","do.conc.ysi","cond.ysi","ph.ysi","alkalinity","wind.max.kestrel","wind.avg.kestrel","temp.air.kestrel","humidity.rel.kestrel","pressure.atm.kestrel","bact.abundance","bact.abundance.se","bact.production","chla","chla.se","TP","TP.se","TN","TN.se","NH4","NH4.se","NOx","NOx.se","NO2","NO2.se","NO3","NO3.se","Fe","DOC","DOC.se","DIC","DIC.se","lability","lability.se","photodegradability.conc","photodegradability.perc","C1","C2","C3","C4","C5","C6","CDOM","pco2.headspace","pco2.headspace.se","pch4.headspace","pch4.headspace.se","pco2.headspace.pic","pco2.headspace.pic.se","pch4.headspace.pic","pch4.headspace.pic.se","pn2o.headspace","pn2o.headspace.se","flux.co2","flux.ch4","kco2.flux","kch4.flux","k600","kch4.k600","Rn","Rn.se","d13C.co2","d13C.co2.se","d13C.ch4","d13C.ch4.se","d2H.h2o","dO18.h2o","dO17.h2o","d13C.DOC","d13C.DIC","POM.PIM","POM.PIM.se","POM","PIM","POM.N.perc","POM.C.perc","POC","d13C.POM","Comments","sample.type.year","Season"
"PR43","PR-12B","PR43","PR",2016,2,223,"2016-08-10","Stream",NA,51.30408,-63.85194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.561935597167,3.067848406887,NA,NA,NA,NA,NA,NA,NA,73.1195305701073,NA,NA,NA,NA,NA,1437200,3000,8.56843290026445,0.57525,0.11505,4.67804856422782,0.14279500328903,0.1329935,0.00893400000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.03162574517531,0.0368798625846051,0.988178235829039,0.0596140244518534,NA,NA,NA,NA,"0.132929173073792",0.068548327103474,0.0750677622729884,0.0419964948878137,0.0195508147788068,NA,4.03025,562.215609152004,10.4195398763632,35.2866345287764,0.434145829324724,312.490241245665,84.8440518470308,13.583413380448,4.2998534625056,NA,NA,NA,NA,NA,NA,NA,NA,104.40950290966,48.8215250048001,-17.4803090640411,0.0253915154627773,-80.4001616700658,9.55258234066275,-97.184504,-13.761211,NA,-26.53,-11.15,NA,NA,NA,NA,0.27,2.67,0.126,-28.6611340254642,NA,"Stream","Summer"
"RO1.10P",NA,"RO1-10D","RO1",2016,2,227,"2016-08-14","Deep",NA,50.3895,-63.24347,NA,NA,"middle","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1211832300118,169.857118696232,754.4,9.71,56.7,57.2532613849495,6.46,14.2,5.9,84.0456085328704,0.8,0.6,18.5,62.1,1005.4,2002857.14285714,21071.4285714285,7.82998286665859,NA,NA,13.8169287747251,0.142795003288993,0.2142545,0.000553999999996935,NA,NA,NA,NA,NA,NA,NA,NA,194.917,6.08032409722917,0.0075022506749539,4.98049414824447,0.0300090027009403,NA,NA,NA,NA,"0.28404722433528112",0.149069911048691,0.176879946065399,0.0690309051594106,0.0517745254942344,NA,3.56965,2922.48802471805,43.905091009015,13.5864311727901,2.35344814833909,2675.72915743012,4.62460743233578,19.1374894732497,0.56979561372582,NA,NA,NA,NA,NA,NA,NA,NA,14.2833009450136,16.946540789771,-25.5116021202691,0.0226258428146036,-13.2078421808181,0.506431346469059,-103.761885,-14.459052,NA,-26.99,-21.66,NA,NA,NA,NA,0.54,4.77,0.127,-28.9252087298627,NA,"Hypolimnion","Summer"
"RO1.11",NA,"RO1-11","RO1",2016,2,228,"2016-08-15","Reservoir",NA,50.44172,-63.22266,NA,NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.6590783363616,169.430640540359,756.6,17.037,92.8,93.1557622206221,8.96,12.8,6.2,67.3666210019702,NA,3.7,21.6,NA,NA,2725200,22800,10.7757412996271,2.4544,0.0767000000000092,10.4951538663041,2.91675947887357,0.2427265,0.000395999999997342,NA,NA,NA,NA,NA,NA,NA,NA,228.473,6.32889866960088,0.0280084025207141,1.71501450435131,0.0335100530158977,NA,NA,NA,NA,"0.14756429905940355",0.0742887289144064,0.0999163312622953,0.0370536953336312,0.024030504107375,NA,4.49085,2126.01623314247,19.4440892212945,513.109763563965,3.78953359182745,1915.11272925018,95.1897141246049,556.726816645824,47.5942004531972,NA,NA,23.2631089671258,0.160044575407924,0.316071022331281,0.188953532612544,0.340591252062366,0.205930536857963,33.5624042424465,34.0252556492094,-21.7718030926577,0.171723120002823,-44.1315507334225,0.439671038207707,-99.876071,-13.787385,NA,-27.22,-17.47,NA,NA,NA,NA,1.9,13.62,0.615,-33.657276653277,NA,"Reservoir","Summer"
"RO1.12",NA,"RO1-12","RO1",2016,2,228,"2016-08-15","Reservoir",NA,50.43068,-63.21952,NA,NA,NA,"17.899999999999999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.822058808929,169.485563291297,756,17.4,98.1,98.6543156973649,9.41,12,6.25,45.8363624252643,4.1,3.7,21.6,87.4,1001.8,1630875,12875,10.192440644092,2.1476,0.0511333333333327,9.74900609263876,0.27132646315099,0.173009,0.000147499999998228,NA,NA,NA,NA,NA,NA,NA,NA,109.02,5.83825147544263,0.000500150043481557,1.36090827248174,0.00550165049518763,NA,NA,NA,NA,"0.14127798385677229",0.0728567866708395,0.0982153202785776,0.0346574681202474,0.022529985119308,NA,3.4545,543.750984870881,26.1168180052838,11.466647828605,0.399503147510865,1415.56330793085,26.3541980548941,124.053964178066,3.96185118124069,NA,NA,211.386198015469,2.01687416115745,36.0909467223958,128.081103808323,38.5247457099985,138.313228349879,19.7282481732106,18.4541814244384,-20.7678659300233,0.127476178609778,-38.7468479505734,0.230288111357501,-102.886106,-14.286009,NA,-27.02,-15.85,NA,NA,NA,NA,0.8,6.38,0.248,-31.762347153807,NA,"Reservoir","Summer"
"RO1.13",NA,"RO1-13","RO1",2016,2,228,"2016-08-15","Reservoir",NA,50.40557,-63.23331,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.0523113207515,169.654294280922,756.3,17.467,101.5,101.795704404252,9.7,11.9,6.35,40.6606019267437,5.4,4.6,21.4,62.7,1008.2,1325400,8600,5.52270779920928,3.04243333333333,0.6903,8.39237377688361,0.542652926302046,0.185058,9.35000000016271e-05,NA,NA,NA,NA,NA,NA,NA,NA,81.549,6.01230369110733,0.0935280584175381,1.37741322396719,0.00200060018003062,NA,NA,NA,NA,"0.13873877336006829",0.0742513196544994,0.0936604875962052,0.0400632509493396,0.0270497508372063,NA,3.56965,1545.64788113037,31.8430027745414,210.877688753527,1.20324046169227,1243.92061670683,307.226977436708,137.993323724702,37.2147952964614,NA,NA,315.184977269954,2.40530567837562,6.54677160626021,7.01096728420074,6.97612163422103,7.55829691184923,18.6673679230867,18.3568883354122,-22.1022170949126,0.903794315935063,-44.6381935924302,0.811640186760073,-100.442569,-13.719986,NA,-26.9,-15.41,NA,NA,NA,NA,0.58,4.69,0.212,-32.5116582222877,NA,"Reservoir","Summer"
"RO2.47",NA,"RO2-47","RO2",2016,2,218,"2016-08-05","Reservoir",NA,50.85912,-63.1628,NA,NA,"middle","48",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.007839369776,157.818788681543,732.7,20.72,95.6,100.182030358934,8.66,14,6.33,32.2647998896301,0.8,0.5,24,92.6,986.5,1861625,375,3.25543326399714,3.7712099009901,1.3168099009901,5.27211945064677,0.271326463151036,0.1883015,0.0010759999999977,NA,NA,NA,NA,NA,NA,NA,NA,53.125,5.7372211663499,0.042512753826048,1.03731119335801,0.0180054016204976,NA,NA,NA,NA,"0.1316329895568398",0.0734300775934741,0.0921124112287307,0.0334184920378356,0.0281754718299657,NA,3.2242,807.984132387932,41.334613110261,93.3755357129249,5.14687242154917,699.044202555572,18.0547478387529,88.9077542351693,4.24198016501735,NA,NA,13.035358892795,0.216602957601941,0.843968493276539,1.5420391176177,0.823786523071078,1.53345266722052,16.6744613532622,21.0919527916479,-15.4254231915298,0.262665628369162,-50.8541622257509,0.407926183460538,-101.078945,-13.745621,NA,-26.94,-11.55,NA,NA,NA,NA,1.17,8.78,0.277,-30.1386460125798,NA,"Reservoir","Summer"
"RO2.48",NA,"RO2-48","RO2",2016,2,220,"2016-08-07","Reservoir",NA,51.00187,-63.34712,NA,NA,"main ","39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.784966531842,139.1345974667,727.7,19.45,105.8,110.730953796126,9.75,14,6.22,66.624449227045,1.4,1.2,19.5,80,979.1,1694000,29750,4.23561961633973,1.48286666666667,0.255666666666666,4.39030844540593,0.203494847363275,0.175407,0.000179499999998046,NA,NA,NA,NA,NA,NA,NA,NA,72.06,5.33360008002401,0.0720216064819163,1.15984795438632,0.0145043513053914,NA,NA,NA,NA,"0.1190201189329344",0.0660113980104818,0.0879753510715046,0.0312870143372668,0.0215523032941419,NA,2.7636,925.104031561622,13.0738284146316,133.704276306534,3.2193983546219,733.679747370809,194.039364933074,89.6395132522308,17.1252421129954,NA,NA,60.4128475242223,0.578722263369781,2.92044585959903,2.78748199290359,2.97211644032798,2.88675044157441,18.7551514330418,19.737044991491,-19.7665220397358,0.768185322656298,-39.3547553112811,1.42919063037011,-101.441662,-13.754637,NA,-26.99,-12.09,NA,NA,NA,NA,0.57,3.85,0.183,-30.3312986224965,NA,"Reservoir","Summer"
"RO2.49",NA,"RO2-49","RO2",2016,2,220,"2016-08-07","Reservoir",NA,51.02136,-63.30664,NA,NA,"main ","31.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.314400977444,139.820289826107,727.7,20.32,109.8,114.866873306,9.94,14,6.44,59.897111567126,2.9,2.3,21.2,70.1,979.5,1848000,11750,4.42044009977882,2.15402307199316,0.122234992522966,4.32247682961817,NA,0.1664595,0.00173400000000158,NA,NA,NA,NA,NA,NA,NA,NA,61.14,5.39511853556067,0.0475142542763281,1.11233370011003,0.00400120036008899,NA,NA,NA,NA,"0.11684077700099743",0.0656709318237963,0.0886835697719407,0.0328984489759989,0.0240224878062617,NA,2.7636,817.734090876424,4.09269789540747,139.577663268393,0.87253839569604,804.516582689856,39.5167104165994,126.680058890619,6.38462890731323,NA,NA,67.3158513218599,1.09837108409307,4.20653034061921,5.15449534828813,4.1598991364411,5.19127404784162,7.83593352031138,11.0817745370189,-18.3600329428122,0.438933285257056,-46.2548295555021,0.356439001160211,-101.301541,-13.782325,NA,-26.93,-11.61,NA,NA,NA,NA,0.74,4.86,0.23,-30.939460991824,NA,"Reservoir","Summer"
"RO2.50",NA,"RO2-50","RO2",2016,2,220,"2016-08-07","Reservoir",NA,51.05091,-63.19594,NA,NA,"main","49.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.580598472215,139.873211677078,728.1,19.87,109.3,114.123601871969,9.97,13,6.38,34.64708621109,3.1,2.6,20.3,68.9,979.9,1840500,2500,2.29895606594419,1.534,0.102266666666668,3.71199228752836,0.0678316157877541,0.1639265,0.00741800000000013,NA,NA,NA,NA,NA,NA,NA,NA,60.891,5.41712513754126,0.0415124537361011,1.07282184655397,0.0175052515754717,NA,NA,NA,NA,"0.12732198846233445",0.0663863576032358,0.0885602816141227,0.0311929363555336,0.0289457106967739,NA,2.9939,885.521496693553,1.68674630365967,128.650054640425,1.13824663720271,767.44284043349,10.6507297310624,107.313827108863,3.01322998894986,NA,NA,109.027319241329,1.24355927437369,5.7754222392492,6.28188431406421,5.79646875560892,6.41829365352558,16.7159862476234,17.5315556314332,-18.3460642956864,0.400623543052949,-42.7475437782541,0.17856885527477,-100.409581,-13.647932,NA,-27.23,-11.61,NA,NA,NA,NA,0.57,3.48,0.165,-30.6559548319898,NA,"Reservoir","Summer"
"RO2.52",NA,"RO2-52","RO2",2016,2,221,"2016-08-08","Reservoir",NA,50.94286,-63.34372,NA,NA,"main","41.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.226986949013,140.357390405969,731.5,19.19,109.7,113.851687723357,10.13,14,6.27,46.3143038528372,1.8,1.6,18.6,79.6,985.9,1450200,4000,4.574618927674,1.8032119205298,0.330165562913907,5.5434459137978,0.135663231575495,0.1447965,0.00176100000000003,NA,NA,NA,NA,NA,NA,NA,NA,63.942,5.32859857957387,0.0430129038711139,1.12883865159548,0.00250075022513262,NA,NA,NA,NA,"0.12309533546772353",0.0693201549409057,0.0793474311824248,0.0365100354891884,0.0224119962670419,NA,3.10905,946.991698359908,16.4832532088008,103.104395484362,0.40741005275818,1006.23273025214,65.8395798620727,84.7036395150841,2.11585613958256,NA,NA,144.403477922224,1.24542760524715,6.64763207347449,7.77085035253145,6.82407147756456,8.11558097668716,15.5021588606724,21.3117286230034,-20.804583364681,0.154505346925816,-29.1045118811915,0.809796310156938,-101.803949,-13.844679,NA,-27.05,-12.66,NA,NA,NA,NA,0.52,3.37,0.163,-30.8640752832618,NA,"Reservoir","Summer"
"RO2.54",NA,"RO2-54","RO2",2016,2,221,"2016-08-08","Reservoir",NA,50.86029,-63.18496,NA,NA,"main","77.099999999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.515168447591,157.807217316441,732,20.31,106.1,110.609288413095,9.63,13,6.37,60.3722029339286,2.3,2.1,19.5,82.2,985.1,1411800,25000,4.968246348892,1.84180921052632,0.176611842105265,7.57839438743052,0.406989694726533,0.1457805,0.00168500000000068,NA,NA,NA,NA,NA,NA,NA,NA,59.299,5.52765829748925,0.0260078023408164,1.03030909272782,0.00400120036014449,NA,NA,NA,NA,"0.12895225361173104",0.070597086430183,0.0851507437110259,0.0362077894373854,0.0261058415488628,NA,3.10905,1002.46989833778,64.299520442613,99.4682450575651,1.16206423808576,1057.48693106601,182.689040973353,77.6038783446047,6.60675939563633,NA,NA,160.588077199682,1.27205447736251,6.92868871031808,8.42161573184851,6.854124916488,8.48440631187027,12.4561883020519,19.185647557643,-20.7461028492733,0.602674231160612,-46.3044345038136,0.732195756257979,-101.916503,-13.891049,NA,-27.01,-12.29,NA,NA,NA,NA,0.53,3.72,0.176,-31.7224864091314,NA,"Reservoir","Summer"
"RO2.56",NA,"RO2-56","RO2",2016,2,223,"2016-08-10","Reservoir",NA,50.7984,-63.20644,NA,NA,"bay","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.564760211448,158.652070200338,740.8,19.5,98.5,101.06623417711,9.05,13,6.28,53.2120005231172,5.7,3.2,28.3,47.2,996.1,2895800,277800,4.31548203078903,1.3039,0.0767000000000006,11.7161229504837,0.203494847363293,0.216774,0.0174974999999998,NA,NA,NA,NA,NA,NA,NA,NA,53.012,5.87826347904371,0.0375112533760007,1.50445133540062,0.0610183054916445,NA,NA,NA,NA,"0.13876398916989774",0.0721497082819816,0.0923301475180353,0.037946577569982,0.0336692266464933,NA,3.2242,2251.61753563863,11.0104888150624,250.914657765974,8.99684143039849,1997.19641993726,118.612147193669,203.239082978936,9.90855098998475,NA,NA,111.955893755628,0.520683796496225,1.52593679477604,1.32886773037496,1.55035866771807,1.37397296084143,41.568495867843,32.5118745318299,-22.1629832522074,0.203238931770095,-65.0732565896235,0.304123695387369,-101.867552,-13.978677,NA,-26.99,-16.8,NA,NA,NA,NA,0.44,2.98,0.141,-31.3994596040263,NA,"Reservoir","Summer"
"RO2.57",NA,"RO2-57","RO2",2016,2,223,"2016-08-10","Reservoir",NA,50.75955,-63.2112,NA,NA,"main","76.099999999999994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.3412395072624,158.79241966093,739.6,19.39,95,98.1046789469097,8.79,13,6.2,45.8695925842378,5.8,5.2,22.3,64,995,1581125,30375,2.49888940211761,1.23655881339878,0.120039826057006,9.95250094000203,0.881811005240835,0.187456,0.00787049999999981,NA,NA,NA,NA,NA,NA,NA,NA,59.686,5.55266579973992,0.0470141042312592,1.11433430029009,0.0210063018905779,NA,NA,NA,NA,"0.13016137058965566",0.0726155189652086,0.0847685122231923,0.0379934532068413,0.02325378246966,NA,2.9939,1311.67649432286,0.355209998225973,128.443786253938,3.82408231205881,906.791233723834,269.98729824208,82.7409750064294,26.37668308849,NA,NA,242.668801860149,1.91793654809551,6.71584017153739,9.61017564449915,6.81494591746822,9.88008042887802,28.9864594759855,28.1948574224926,-21.6398154104657,1.27366242904631,-34.399152292857,2.63373930913478,-101.362646,-14.073691,NA,-27.14,-13.68,NA,NA,NA,NA,0.39,2.1,0.082,-30.0199745809215,NA,"Reservoir","Summer"
"RO2.59",NA,"RO2-59","RO2",2016,2,224,"2016-08-11","Reservoir",NA,50.71978,-63.2624,NA,NA,"side","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.1406438920979,159.076881662963,733.7,17.43,100.1,103.33522553566,9.56,15.1,5.87,4.89956455506221,NA,5.2,22.3,NA,NA,2001000,5000,8.26465069530193,0.741433333333333,0.0766999999999998,10.9021435610306,0.067831615787741,0.2407705,0.0116250000000001,NA,NA,NA,NA,NA,NA,NA,NA,164.958,7.28768630589177,0.0835250575172237,0.756727018105432,0.0175052515754717,NA,NA,NA,NA,"0.16655267632403742",0.0792259909809555,0.100915807528483,0.051968970883036,0.026649858358763,NA,4.8363,1093.20425833428,10.0323599045095,190.316742297713,1.03064408178079,1005.95320308218,117.860444145191,189.67055524513,61.9802276305814,NA,NA,101.964595788268,0.675587583114832,3.50698452155266,2.18234610516705,3.74056597814165,2.3549088829828,174.495908928029,74.982483206801,-21.268120174641,0.142986578091232,-54.3066854682762,0.472633632113755,-73.453871,-10.800549,NA,-26.79,-18.26,NA,NA,NA,NA,0.52,5.82,0.182,-28.457419321025,NA,"Reservoir","Summer"
"SW35",NA,"SW35",NA,2016,2,218,"2016-08-05","Soilwater",NA,51.21284,-63.92261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.521380492902,0.270598933715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79367485096494,0.0474891381226537,5.12074365969486,0.0323330302111793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.38765,NA,NA,NA,NA,16292.352913167,329.627479874028,2327.45588393626,57.555198098816,NA,NA,NA,NA,NA,NA,NA,NA,2561.92749439694,263.825770174251,-27.0105248614202,0.212836432530098,-75.3134908424012,0.228605165723058,-97.832671,-13.822673,NA,-26.7,-21.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soilwater","Summer"
"SW37",NA,"SW37",NA,2016,2,220,"2016-08-07","Soilwater",NA,51.20212,-63.9233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.299564987046,0.039983276564,NA,NA,NA,NA,NA,NA,NA,112.766662833483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1255936142265,0.181873294937893,4.84237647772052,0.0298070122258708,NA,NA,NA,NA,"0.0498243956248385",0.0614185704819986,0.0458027336725918,0.0412458547080329,0.172829178894922,NA,10.3635,NA,NA,NA,NA,15418.9367161168,3701.36324740162,74018.4807235304,56890.1379186622,NA,NA,NA,NA,NA,NA,NA,NA,1529.25567422036,135.584994191749,-20.1207197311664,2.19410553454386,-61.8588329739636,1.63434481705466,-97.828933,-13.722442,NA,-26.31,-17.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soilwater","Summer"
"SW39",NA,"SW39",NA,2016,2,220,"2016-08-07","Soilwater",NA,51.18631,-63.93174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.005957403505,0.005347307504,NA,NA,NA,NA,NA,NA,NA,6.71937312919149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5836111953117,0.353642517934735,2.34262907951905,0.0459735273315166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.14515,NA,NA,NA,NA,16192.9343693718,481.24242207462,21614.4360823285,1316.81723043418,NA,NA,NA,NA,NA,NA,NA,NA,180.272684993855,77.6875400632128,-23.6833469224242,0.160927189958299,-70.5776644940347,0.364984973555294,-91.735939,-12.845514,NA,-26.52,-22.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soilwater","Summer"
"SW40",NA,"SW40",NA,2016,2,222,"2016-08-09","Soilwater",NA,51.303572,-63.869197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231.85864283265,1.344079595837,NA,NA,NA,NA,NA,NA,NA,111.396199934377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.56168535919976,0.0757805395574463,2.83368697585127,0.0277861978377439,NA,NA,NA,NA,"0.0164259497711622",0.026798547606405,0.0250702425364037,0.0296242026117331,0.0692490006735131,NA,4.8363,NA,NA,NA,NA,12327.4443522709,785.577733423607,21515.2837458247,4456.34225491796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.1776222811039,0.226939910884599,-62.7438188172268,0.178180835353741,-102.056526,-14.341491,NA,-26.89,-20.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soilwater","Summer"
"SW43",NA,"SW43",NA,2016,2,223,"2016-08-10","Soilwater",NA,51.30408,-63.85194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.561935597167,3.067848406887,NA,NA,NA,NA,NA,NA,NA,207.200276661298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.95523896130141,0.0469839345256069,5.30362736182682,0.00707285035870675,NA,NA,NA,NA,"0.0344215706662053",0.0415445015205158,0.0364144117122942,0.0335725056320884,0.0670644311069331,NA,6.33325,NA,NA,NA,NA,45718.3182918151,5474.0982002884,8213.04407040651,1525.44875640647,NA,NA,NA,NA,NA,NA,NA,NA,3707.0322586745,372.826996889831,-26.2919098004572,0.097678301482466,-61.1617609021205,0.0316165337239439,-101.750605,-14.199502,NA,-26.65,-19.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soilwater","Summer"
