reach_id,from_node,to_node,pointid
44,216,198,
452,367,366,
1046,1473,1444,
1845,1831,1827,138644
1845,1831,1827,138645
1845,1831,1827,138646
1845,1831,1827,138647
1845,1831,1827,138796
1845,1831,1827,138797
3190,2998,2939,
3514,3920,3856,282185
3514,3920,3856,282226
3514,3920,3856,282284
3514,3920,3856,282326
3514,3920,3856,282368
3514,3920,3856,282402
3514,3920,3856,282438
3514,3920,3856,282479
3514,3920,3856,282520
3514,3920,3856,282568
3514,3920,3856,282607
3514,3920,3856,282651
3514,3920,3856,282696
3514,3920,3856,282745
3514,3920,3856,282781
3514,3920,3856,282817
3514,3920,3856,282875
3514,3920,3856,282911
3514,3920,3856,282959
3514,3920,3856,283004
3514,3920,3856,283069
3514,3920,3856,283117
3514,3920,3856,283164
3514,3920,3856,283218
3514,3920,3856,283260
3514,3920,3856,283304
3514,3920,3856,283359
3514,3920,3856,283416
3514,3920,3856,283491
3514,3920,3856,283560
3514,3920,3856,283625
3514,3920,3856,283689
3514,3920,3856,283758
3514,3920,3856,283813
3514,3920,3856,283871
3514,3920,3856,283951
3514,3920,3856,283983
3514,3920,3856,284013
3514,3920,3856,284048
3514,3920,3856,284078
3514,3920,3856,284108
3514,3920,3856,284139
3514,3920,3856,284171
3514,3920,3856,284229
3514,3920,3856,284267
3514,3920,3856,284316
3514,3920,3856,284374
3514,3920,3856,284426
3514,3920,3856,284498
3514,3920,3856,284539
3514,3920,3856,284586
3514,3920,3856,284642
3514,3920,3856,284685
3514,3920,3856,284716
3514,3920,3856,284756
3514,3920,3856,284797
3514,3920,3856,284833
3514,3920,3856,284873
3514,3920,3856,284909
3514,3920,3856,284941
3514,3920,3856,284971
3514,3920,3856,285007
3514,3920,3856,285040
3514,3920,3856,285073
3514,3920,3856,285101
3514,3920,3856,285125
3514,3920,3856,285152
3514,3920,3856,285180
3514,3920,3856,285210
3514,3920,3856,285239
3514,3920,3856,285267
3514,3920,3856,285293
3514,3920,3856,285320
3514,3920,3856,285350
3514,3920,3856,285379
3514,3920,3856,285411
3514,3920,3856,285454
3514,3920,3856,285502
3514,3920,3856,285552
3514,3920,3856,285595
3514,3920,3856,285649
3514,3920,3856,285712
3514,3920,3856,285783
3514,3920,3856,285816
3514,3920,3856,285856
3514,3920,3856,285896
3514,3856,3821,
4692,4623,4624,
6851,5791,5744,
7530,6967,6964,
